fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2022Q1,DGX,0.8237,Outperform,qualified_but_not_selected,False,11,meta_learner,0.8237,Outperform,False,DGX — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.25) + Positive net margin (net_margin=0.20) + Revenue growth (revenue_yoy_growth=0.25),"ROE solido=0.251, Margen neto positivo=0.200, Crecimiento de ingresos=0.250, MSPR positivo=50.039",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2510951188986233, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1995275982098458, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25003885003885, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 50.03884766666667, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,fundamental,0.4391,Underperform,False,WDC — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,valuation,0.5019,Outperform,False,WDC — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,momentum,0.5584,Outperform,False,WDC — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,bear,0.5337,Outperform,False,WDC — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,sector_rotation,0.7705,Outperform,False,WDC — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,WDC,0.8225,Outperform,qualified_but_not_selected,False,12,meta_learner,0.8225,Outperform,False,WDC — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.26),"Margen neto positivo=0.119, Crecimiento de ingresos=0.257, MSPR positivo=15.458",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1187778227438284, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.25670692943420215, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 15.458298333333333, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,fundamental,0.445,Underperform,False,GS — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,valuation,0.4887,Underperform,False,GS — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,momentum,0.5285,Outperform,False,GS — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,bear,0.4869,Underperform,False,GS — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,sector_rotation,0.6192,Outperform,False,GS — Score: 0.62 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,GS,0.8214,Outperform,qualified_but_not_selected,False,14,meta_learner,0.8214,Outperform,False,GS — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17),"ROE solido=0.167, Balance neto insider positivo=0.202",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.166514577081197, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2022191915444089, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,fundamental,0.4628,Underperform,False,DHI — Score: 0.46 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,valuation,0.4832,Underperform,False,DHI — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,momentum,0.584,Outperform,False,DHI — Score: 0.58 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,bear,0.4958,Underperform,False,DHI — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,sector_rotation,0.6991,Outperform,False,DHI — Score: 0.70 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,DHI,0.8208,Outperform,qualified_but_not_selected,False,15,meta_learner,0.8208,Outperform,False,DHI — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.19),"Margen neto positivo=0.162, Crecimiento de ingresos=0.189, MSPR positivo=8.959",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1618510222020585, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.1887619240233256, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 8.958652, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,fundamental,0.4807,Underperform,False,BIIB — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,valuation,0.4675,Underperform,False,BIIB — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,momentum,0.5968,Outperform,False,BIIB — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,bear,0.5286,Outperform,False,BIIB — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,sector_rotation,0.7705,Outperform,False,BIIB — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIIB,0.8152,Outperform,qualified_but_not_selected,False,16,meta_learner,0.8152,Outperform,False,BIIB — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.31),"Margen neto positivo=0.166, Crecimiento de ingresos=0.313, MSPR positivo=40.149, Balance neto insider positivo=0.285",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1658992116702276, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.31255064829821716, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 40.14905423333334, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2850987576115553, ""direction"": ""positive""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,fundamental,0.4835,Underperform,False,BIO — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis),,Score del agente fundamental=0.483,"[{""feature"": ""fundamental_score"", ""description"": ""Score del agente fundamental"", ""shap_value"": 0.0, ""raw_value"": 0.48347026591661707, ""direction"": ""negative""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,valuation,0.4787,Underperform,False,BIO — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis),,Score del agente valuation=0.479,"[{""feature"": ""valuation_score"", ""description"": ""Score del agente valuation"", ""shap_value"": 0.0, ""raw_value"": 0.4786837094950705, ""direction"": ""negative""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,momentum,0.5489,Outperform,False,BIO — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente momentum=0.549,,"[{""feature"": ""momentum_score"", ""description"": ""Score del agente momentum"", ""shap_value"": 0.0, ""raw_value"": 0.5488945774045405, ""direction"": ""positive""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,bear,0.4917,Underperform,False,BIO — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis),,Score del agente bear=0.492,"[{""feature"": ""bear_score"", ""description"": ""Score del agente bear"", ""shap_value"": 0.0, ""raw_value"": 0.49167337079937423, ""direction"": ""negative""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,sector_rotation,0.5335,Outperform,False,BIO — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente sector_rotation=0.533,,"[{""feature"": ""sector_rotation_score"", ""description"": ""Score del agente sector_rotation"", ""shap_value"": 0.0, ""raw_value"": 0.5334875048693354, ""direction"": ""positive""}]"
2022Q1,BIO,0.813,Outperform,qualified_but_not_selected,False,17,meta_learner,0.813,Outperform,False,BIO — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente meta_learner=0.813,,"[{""feature"": ""meta_learner_score"", ""description"": ""Score del agente meta_learner"", ""shap_value"": 0.0, ""raw_value"": 0.8130371593698499, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,fundamental,0.5029,Outperform,False,PNR — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,valuation,0.5161,Outperform,False,PNR — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,momentum,0.5505,Outperform,False,PNR — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,bear,0.5266,Outperform,False,PNR — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,sector_rotation,0.63,Outperform,False,PNR — Score: 0.63 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
2022Q1,PNR,0.8103,Outperform,qualified_but_not_selected,False,19,meta_learner,0.8103,Outperform,False,PNR — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.25),"Crecimiento de ingresos=0.250, MSPR positivo=32.792, Balance neto insider positivo=0.763",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2495274102079395, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 32.791986666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7626456779055809, ""direction"": ""positive""}]"
