fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,valuation,0.5563,Outperform,False,SBUX — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,momentum,0.519,Outperform,False,SBUX — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,bear,0.3567,Underperform,False,SBUX — Score: 0.36 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,sentiment,0.4125,Underperform,False,SBUX — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,sector_rotation,0.624,Outperform,False,SBUX — Score: 0.62 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,SBUX,0.7706,Outperform,qualified_but_not_selected,False,13,meta_learner,0.7706,Outperform,False,SBUX — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.75) - RSI overbought (rsi_14=75.50),Balance neto insider positivo=0.626,"Riesgo de liquidez=0.749, RSI sobrecomprado=75.498","[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.7490463019135657, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 75.49787937887189, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6262573055409236, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,fundamental,0.3781,Underperform,False,DOW — Score: 0.38 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,valuation,0.4726,Underperform,False,DOW — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,momentum,0.6155,Outperform,False,DOW — Score: 0.62 (Outperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,bear,0.4189,Underperform,False,DOW — Score: 0.42 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,sentiment,0.4125,Underperform,False,DOW — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,sector_rotation,0.394,Underperform,False,DOW — Score: 0.39 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,DOW,0.7682,Outperform,qualified_but_not_selected,False,14,meta_learner,0.7682,Outperform,False,DOW — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=33.542, Balance neto insider positivo=0.964",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.541549333333336, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9644244211893845, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,fundamental,0.4032,Underperform,False,LMT — Score: 0.40 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,valuation,0.4397,Underperform,False,LMT — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,momentum,0.5455,Outperform,False,LMT — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,bear,0.3873,Underperform,False,LMT — Score: 0.39 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,sentiment,0.4125,Underperform,False,LMT — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,sector_rotation,0.4911,Underperform,False,LMT — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,LMT,0.7673,Outperform,qualified_but_not_selected,False,15,meta_learner,0.7673,Outperform,False,LMT — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12),"Margen neto positivo=0.124, Balance neto insider positivo=0.582",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1240483918560047, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.5818181818181818, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,fundamental,0.3532,Underperform,False,EIX — Score: 0.35 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,valuation,0.601,Outperform,False,EIX — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,momentum,0.6984,Outperform,False,EIX — Score: 0.70 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,bear,0.3534,Underperform,False,EIX — Score: 0.35 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,sentiment,0.4125,Underperform,False,EIX — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,sector_rotation,0.4745,Underperform,False,EIX — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,EIX,0.767,Outperform,qualified_but_not_selected,False,16,meta_learner,0.767,Outperform,False,EIX — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.88) + Revenue growth (revenue_yoy_growth=2.43),Crecimiento de ingresos=2.433,Riesgo de liquidez=0.875,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.8750440813447748, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 2.432929904185577, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,fundamental,0.3638,Underperform,False,BIIB — Score: 0.36 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,valuation,0.4441,Underperform,False,BIIB — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,momentum,0.7101,Outperform,False,BIIB — Score: 0.71 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,bear,0.4445,Underperform,False,BIIB — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,sentiment,0.4125,Underperform,False,BIIB — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,sector_rotation,0.4116,Underperform,False,BIIB — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,BIIB,0.7652,Outperform,qualified_but_not_selected,False,17,meta_learner,0.7652,Outperform,False,BIIB — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.24) + Revenue growth (revenue_yoy_growth=0.08),"Margen neto positivo=0.240, Crecimiento de ingresos=0.081, MSPR positivo=18.913, Balance neto insider positivo=0.460",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2403946680606377, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.08096963388514122, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 18.913313, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4602517126015613, ""direction"": ""positive""}]"
2025Q1,MCHP,0.7601,Outperform,qualified_but_not_selected,False,19,fundamental,0.4173,Underperform,False,MCHP — Score: 0.42 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=64.490, Balance neto insider positivo=0.824",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 64.49034946666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8241922856884767, ""direction"": ""positive""}]"
2025Q1,MCHP,0.7601,Outperform,qualified_but_not_selected,False,19,valuation,0.3952,Underperform,False,MCHP — Score: 0.40 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=64.490, Balance neto insider positivo=0.824",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 64.49034946666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8241922856884767, ""direction"": ""positive""}]"
2025Q1,MCHP,0.7601,Outperform,qualified_but_not_selected,False,19,momentum,0.7346,Outperform,False,MCHP — Score: 0.73 (Outperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=64.490, Balance neto insider positivo=0.824",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 64.49034946666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8241922856884767, ""direction"": ""positive""}]"
2025Q1,MCHP,0.7601,Outperform,qualified_but_not_selected,False,19,bear,0.2787,Underperform,False,MCHP — Score: 0.28 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=64.490, Balance neto insider positivo=0.824",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 64.49034946666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8241922856884767, ""direction"": ""positive""}]"
2025Q1,MCHP,0.7601,Outperform,qualified_but_not_selected,False,19,sentiment,0.4125,Underperform,False,MCHP — Score: 0.41 (Underperform) (Rule-based explanation — install shap for full analysis),"MSPR positivo=64.490, Balance neto insider positivo=0.824",,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 64.49034946666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8241922856884767, ""direction"": ""positive""}]"
